2.934156991232493E-9,0.0
1.1387240570219657E-8,5.7445129803957266E-8
0.008789036933885575,0.43006132538921943
1.146649913439585E-5,5.784496490703606E-5
0.0027096039288792492,0.018386958504350064
0.0143382998086019,0.45624999898054847
0.004114176419094788,0.10809113039624398
0.0014552497207823024,0.01405777655219284
0.006834669599402524,0.18382319146075166
0.0023533613539583357,0.030858645568460293
0.005427567642204096,0.24927272581910867
0.07543158868406116,0.0
9.494624408964313E-9,0.0
0.07108646325542259,0.0
9.560709804579366E-6,0.0
0.010558638721678145,0.044174966969669986
0.00534961475986434,0.1342895016375217
0.0038088145819705384,0.013658762226073156
1.2070840000263198E-5,8.657430278334466E-5
0.0027752921183116373,0.029857364544352685
0.013835067743429973,0.15293627499649096
0.0060972596338577465,0.1691496387689845
0.0030784000588980343,0.042405866223102454
0.0027443618050825786,0.052506098653124035
2.473378512283632E-6,1.892862026165297E-5
0.02133535888591353,0.0
2.777258426895853E-4,0.0021254195372891202
0.006543582007083379,0.0667701975781606
0.02920655532425908,0.17057803805402025
0.006723422144941115,0.16490577044439103
1.9776642690313928E-6,1.5134948317704951E-5
0.0,0.0
7.150887995898781E-4,0.006384621272416687
0.0,0.0
0.00512714835697169,0.0
0.015586252688136648,0.0
0.0015852983060238635,0.0
1.0048208854946229E-5,0.0
0.003465382049344546,0.0
0.004960838005993065,0.008399318848897008
0.006843085431342882,0.009520442606355786
0.0049831080248780215,0.007885768449369468
0.0059813105159949665,0.010160751239046448
0.005127728983461625,0.008268462985831872
0.005102887598467883,0.008429332451719134
0.006933147068381055,0.010919706632700161
0.005932448899964457,0.009899774101815686
0.006208182011419467,0.009405395747300493
0.005827904551147023,0.009506769299058582
0.005775754574701868,0.00902100667636248
0.005557145860653727,0.0095131390702066
0.008593224736387016,0.01160085339412247
0.005594759552012964,0.009567038833942169
0.006516506418193229,0.010104657764710876
0.006917133242733342,0.011646723097452264
0.005895238116325316,0.009638714320191892
0.0055409082437220605,0.00950612070563566
0.006688398717270659,0.00897917527793586
0.005389971754262537,0.008974302970847125
0.004563228989898822,0.007623444431249718
0.0064401794483999915,0.009515365135010986
0.00799777330183594,0.01073701065771475
0.0056708344455134625,0.009516369053877278
0.007418681259574214,0.010168230001403907
0.0062247687411700475,0.009582253380938642
0.006802351183764499,0.009986701831664254
0.006202610828497694,0.010490165563696724
0.008516671796972523,0.011433631887435612
0.007498074645931035,0.010656638590529482
0.007236825503587722,0.009715438238566519
0.009625891985193567,0.012922759990122365
0.0063145212533649055,0.009684896972348424
0.005337255267036948,0.00900661826312485
0.008279208335912511,0.011394260472299593
0.005005386834723762,0.008455975383911456
0.007214948264619436,0.009686068045251593
0.006165564204754732,0.009352390203087335
0.009040225290842044,0.012136502452955446
0.006795003534483352,0.009517251825485745
0.006875517668430166,0.011022314262202109
0.006246260680462116,0.01011894230234863
0.007704098999193388,0.010342752906417126
0.005797124367715108,0.009695690505003518
0.006736236204975417,0.01110215929532511
0.0027810626853502266,0.0037335766550826792
0.005258222186540403,0.008370432443199004
0.009171010976297222,0.012312082235679022
0.005370867326160153,0.008720945820852548
0.005317101820438163,0.008743309305983004
0.005779133879911072,0.00847365505141961
0.007596266952314131,0.010197988383481722
0.005442975975677175,0.008848237820460209
0.005703591882451718,0.009475092014722915
0.0050520145929672695,0.008657890008697657
0.0056993952553735985,0.009446747635781738
5.966860920184716E-4,8.010510785347982E-4
0.005338423316169548,0.008598198053605578
0.004913410931315515,0.008374294756060881
0.003974072367579786,0.006683892963223253
0.00690974639467055,0.010390531140985839
0.006426764624938668,0.010604161631148802
0.010397641581573192,0.013958833823262011
0.00566912859050801,0.00949224718373185
0.0038662615006742704,0.005661656685049884
0.005081703056413104,0.008680184033235634
0.005774067628439398,0.00973291274618816
0.0066190736494352075,0.010549148628787362
0.0024212755654185684,0.0
0.0016554249393252167,0.0
0.0014359861901321875,0.0
0.0016849831457363142,0.0
0.0016101351327899606,0.0
0.001639207114187144,0.0
0.0018988535861198153,0.0
0.0020884067843709624,0.0
0.0016309021353081684,0.0
0.0017071131502840427,0.0
0.0017778509861638323,0.0
0.0017355629597557822,0.0
0.0019463652810295193,0.0
0.0016349862384918503,0.0
0.0016777524493450514,0.0
0.00193747199959483,0.0
0.0018172099455753122,0.0
0.001642298165495774,0.0
0.008974302970847125,0.0
0.0014473637253556364,0.0
0.0017379989037923363,0.0
0.0018498029814933811,0.0
0.0018162828385393317,0.0
0.0016418863740311105,0.0
0.0016031663170091462,0.0
0.0017180186319836674,0.0
0.001850270804491897,0.0
0.0017617465835391606,0.0
0.0016829875096520193,0.0
0.001688068284880192,0.0
0.001643907259607397,0.0
0.001655242269765641,0.0
0.0018184146724440867,0.0
0.0019922944391047638,0.0
0.0018994631131293994,0.0
0.0016357600197535727,0.0
0.0021453477975296033,0.0
0.0015419088791905884,0.0
0.0015340823449924168,0.0
0.0017392338861216363,0.0
0.0015942349955236663,0.0
0.008848237820460209,0.0
0.009475092014722915,0.0
0.001680966660027585,0.0
0.0017652395609956825,0.0
0.0015729209437012205,0.0
0.0016320759665670581,0.0
0.0013786600413665598,0.0
0.0017058550730891307,0.0
0.0017841212885093885,0.0
0.0016605647818328686,0.0
0.001281965029221734,0.0
0.0016352631269620985,0.0
0.0016471117476338708,0.0
0.0021450778557518986,0.0
0.0,0.022461832799319653
0.0,0.3295989540156523
0.0,0.316192788843302
0.0,0.32915962768776996
0.0,0.32407286667656926
0.0,0.32175000356576583
0.0,0.3511555593530289
0.0,0.3358503110327259
0.0,0.33188716608332114
0.0,0.3321568283770156
0.0,0.3233356365522672
0.0,0.3385658898701928
0.0,0.3429877006394253
0.0,0.3252250177097683
0.0,0.32312296202003393
0.0,0.3445369543485018
0.0,0.341835661089093
0.0,0.3324078337622005
0.0,0.30856959043739113
0.0,0.3292821778801337
0.0,0.33120162668110026
0.0,0.32653592029841627
0.0,0.3244234584475282
0.0,0.3274368029735493
0.0,0.33363303469451455
0.0,0.3423465049100456
0.0,0.33024391113621304
0.0,0.3247946134575013
0.0,0.3319076161221177
0.0,0.32935240564950635
0.0,0.33177230130283314
0.0,0.3335038731263067
0.0,0.35576470735502336
0.0,0.3378369792430679
0.0,0.328724162885948
0.0,0.34662426758786974
0.0,0.3209042459857113
0.0,0.3114708758347371
0.0,0.3234255038724268
0.0,0.32001805231995556
0.0,0.32038616257147273
0.0,0.33620110945168663
0.0,0.31545415611676586
0.0,0.3169739710971661
0.0,0.3233017757579182
0.0,0.3288541828924547
0.0,0.33950490083942914
0.0,0.3263407734977039
0.0,0.3091631228436658
0.0,0.3276046663430932
0.0,0.32209829403981527
0.0,0.34105279337839345
0.005541927489853111,0.015574644312846744
0.004328928635139662,0.03847278958222105
